,ENCFF697HYA,ENCFF343RGE,ENCFF652ODI,ENCFF375BRV,ENCFF985RQJ,ENCFF330FJJ,ENC4_96,ENCFF404KPA,ENCFF849AXD,ENCFF165FED,ENCFF379DIZ,ENCFF851ANC,ENCFF572XTJ,ENCFF154DXX,ENCFF025FWJ,ENCFF029ISG,ENCFF161OLK,ENCFF671ZNH,ENCFF445FDO,ENCFF721EFA,ENCFF467CBW,ENCFF102FBO,ENCFF806AZX,ENCFF493QIX,ENCFF019UKW,ENCFF416PRK,ENCFF249CRJ,ENCFF412MPY,ENCFF012JGW,ENCFF242CUN,ENCFF827ROM,ENCFF862HPX,ENCFF378UCJ,ENCFF221TXA,ENCFF585ZQW,ENCFF065WRR,ENCFF956BAL,ENCFF385QZD,ENCFF498GDT,ENCFF991OTZ,ENCFF520TSX,ENCFF174IVI,ENCFF993DXL,ENCFF584KCO,ENCFF156WYO,ENCFF596SHW,ENCFF045TDA,ENCFF576ASU,ENC4_100,ENCFF820WYV,ENCFF588XBZ,ENC4_98,ENCFF971DKB,ENCFF544EMI,ENCFF042BAS,ENCFF317BBO,ENCFF495VKU,ENCFF376TSX,ENCFF123PWO,ENCFF723WVP,ENCFF118WQY,ENCFF243NHM,ENCFF076HOW,ENCFF686YKV,ENCFF813YRI,ENCFF766VLD
ENSG00000207562.3,15,28,52,420,419,603,283,191,241,148,43,472,22,18,24,3,42,37,113,121,70,62,35,8,2084,2523,188,183,248,86,76,50,21,529,0,527,244,611,908,43,5952,10375,837,1149,97,49,156,1329,813,799,2327,564,216,171,4217,9606,135,318,637,479,55,48,4804,6000,154,845
ENSG00000265140.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284246.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,1,4,0,0,0,0,2,2,3,0,0,0,0,4,0,0,0,0,1,7,2,0,0,0,1,4,4,3,6,4,2,1,1,3,2,5,0,0,0,0,1,3,0,0
ENSG00000264211.1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,3,1,2,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000283704.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
ENSG00000284148.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,5,0,1,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0
ENSG00000207971.1,1,3,0,44,38,132,49,48,12,22,19,30,3496,3713,7820,183,66,24,39,1,0,9,8,7,18191,12372,41,45,23931,15757,11764,1,0,9083,14979,1398,5,1,28,5,8967,6868,19,20,1194,1889,1306,4573,3001,3265,117,55,3984,4117,3871,6960,690,1319,42,26,1242,49,4421,6422,1134,428
ENSG00000198975.2,143,633,223,6,15,6,2,48,41,6,5,21,2015,2185,1836,105,34,9,127,81,79,550,634,269,2017,2629,2,3,689,603,1213,25,16,620,3587,460,2,23,73,0,192,102,7,6,492,732,443,12,7,57,17,14,361,318,2168,4503,4,10,5,5,224,18,74,101,22,84
ENSG00000207994.1,131,270,121,439,324,827,449,433,275,276,301,486,166205,155227,367077,14272,1300,642,1599,111,112,291,144,97,258843,370785,1203,1119,283385,200831,246092,11,11,373852,1426439,61040,710,757,2271,276,112909,136909,1226,1378,37531,46869,35047,5553,3165,80263,6697,3056,32958,29676,199230,405918,9039,8888,1184,937,179402,2638,47327,64529,36577,65670
ENSG00000265357.1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266215.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,15,10,2,0,0,16,0,0,0,0,0,0,0,3,0,1,0,1,0,2,1,0,6,5,0,0,2,2,0,0,0,0,1,0,0,0,0,1
ENSG00000276176.1,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSG00000274999.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284020.1,0,0,2,0,0,0,0,0,0,0,0,0,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266043.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ENSG00000207713.3,1856,3520,3281,27342,28663,52051,28666,17018,17096,7259,2742,19664,226996,204898,285502,1416,1684,919,2127,503,465,154814,160380,229090,117,80,18752,13297,74,20,25,229,110,238,1149,192,15078,20382,23794,13055,42892,15533,9203,12235,54,151,90,101524,62542,52490,28820,12852,221206,175683,126,311,411,500,3149,3175,41,124871,46643,54125,33288,538508
ENSG00000207708.1,273,542,642,887,757,1563,613,1140,1573,404,447,662,24355,22845,20655,114,111,96,249,127,357,28502,28997,16498,12,7,2007,1713,4,2,0,155,97,25,58,17,1238,867,2992,1166,4572,391,241,385,1,8,5,3997,2763,4020,440,272,7999,7337,10,41,33,20,218,197,9,17200,1026,1170,4758,43860
ENSG00000283429.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283475.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207983.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283759.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283665.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000216192.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000283603.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000278520.1,1,3,6,2,2,5,5,0,1,0,0,1,13,13,27,13,43,23,16,29,21,8,8,4,2,0,2,1,2,5,0,12,1,1,0,2,0,1,0,0,4,2,8,5,1,0,1,12,9,8,36,20,5,3,0,1,11,10,1,1,1,1,2,7,0,5
ENSG00000263838.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264906.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275770.1,4,36,32,8,4,17,7,4,5,1,0,2,14,12,17,0,0,0,5,25,18,3,2,3,1,0,13,8,3,5,3,4,0,3,2,1,7,13,3,2,17,8,17,27,2,12,5,48,26,44,74,38,13,12,4,13,21,26,20,14,2,1,15,22,5,9
ENSG00000281842.2,1,14,11,1,3,23,18,2,0,0,0,6,0,2,4,8,4,14,3,4,8,3,7,8,2,1,6,6,17,11,14,1,0,2,1,4,2,1,11,1,28,12,8,8,3,4,5,25,17,25,46,31,2,3,1,5,27,16,2,2,28,13,3,4,16,36
ENSG00000264201.1,0,1,1,0,0,4,2,0,0,0,0,0,0,1,4,0,2,1,0,0,0,2,0,3,1,0,2,0,1,1,2,0,0,1,1,0,0,0,0,2,10,6,0,1,0,2,0,4,3,5,7,2,1,2,0,0,3,6,1,0,1,2,0,1,0,1
ENSG00000221604.1,3,9,6,2,3,7,7,0,2,0,1,6,40,43,56,9,29,11,48,43,53,27,17,12,5,3,3,3,17,24,2,18,12,1,7,1,1,1,2,1,55,31,3,1,1,1,0,17,13,0,13,6,5,3,0,5,0,1,0,2,0,0,5,4,0,1
ENSG00000278108.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,0,0,0,0,0,0,4,2,1,1,3,5,6,0,0,1,3,0,0,0,0,0,5,2,0,0,4,7,1,44,25,3,3,2,9,1,1,4,2,0,0,0,0,0,0,3,1,0
ENSG00000207924.3,35,455,143,5,2,0,0,9,2,3,4,0,1594,1488,2696,31,27,9,895,1640,1252,509,739,89,7,15,1,0,45,8,19,380,359,256,446,19282,17,4,25,0,191,3,14,3,0,5,1,316,189,320,7,4,972,693,951,2219,684,1286,4,5,0,0,474,607,8,20
ENSG00000207571.1,18,201,96,4,1,2,0,9,1,0,0,0,736,1128,2229,7,22,8,922,171,178,767,873,100,4743,2407,0,8,466,22,93,242,155,319,685,19216,7,2,0,1,6184,5,21,10,1,11,10,167,104,5899,52,22,3483,3492,1108,2454,4618,4429,4,5,0,307,789,958,2145,392
ENSG00000283803.1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ENSG00000199122.3,1301,784,3196,160,145,228,109,139,141,39,47,91,991,957,1968,2858,848,1575,1874,3557,7819,865,1007,916,286,372,249,396,112,328,123,2162,2840,1120,1218,1931,230,132,256,69,1360,843,335,479,292,432,159,1919,1537,2353,850,585,1125,1026,374,761,2529,1329,339,339,519,1292,508,679,1097,3362
ENSG00000221365.1,0,0,0,6,4,38,26,13,5,0,2,1,2,5,0,51,289,189,0,0,0,5,3,1,32,17,2,1,58,76,63,0,0,49,12,4,0,0,1,0,162,102,8,19,28,30,23,93,66,64,96,51,25,29,44,76,36,40,1,1,20,22,28,46,14,11
ENSG00000284152.1,0,1,3,8,1,6,2,0,0,1,1,1,0,4,1,3,5,2,0,6,2,0,3,3,0,0,1,2,0,0,0,1,0,3,3,3,1,1,1,0,2,2,3,10,1,1,2,23,14,6,67,49,4,1,0,0,2,3,0,2,0,8,1,2,3,2
ENSG00000208028.1,3,10,15,4,7,6,5,3,0,2,2,0,11,14,24,7,16,16,26,73,85,3,2,1,5,4,2,4,12,6,2,19,12,5,3,5,0,1,1,0,5,14,1,1,6,4,3,15,13,0,30,14,0,7,0,8,0,6,2,0,2,4,1,3,0,1
ENSG00000283621.1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,1,3,1,1,0,0,2,0,0,0,0,0,1,1,0,3,1,0,0,4,2,0,20,9,3,0,0,0,1,1,1,0,0,1,1,2,1,0
ENSG00000207789.1,548,314,716,30,37,483,448,46,49,14,14,72,663,637,637,1718,435,472,495,322,262,186,193,333,241,468,57,182,105,82,132,135,120,299,181,807,113,386,165,11,727,1212,132,214,119,492,383,503,286,1242,445,325,774,379,515,914,748,435,62,76,328,357,899,507,412,1204
ENSG00000284360.1,7,77,57,0,2,2,2,2,0,0,0,0,1,0,0,3,1,5,12,26,15,2,1,0,0,0,0,1,15,3,6,2,1,0,4,1,2,0,3,0,1,1,1,10,0,0,0,25,16,3,23,12,2,3,0,4,3,3,1,3,0,0,0,1,0,1
ENSG00000199179.3,135910,1053922,310716,218,157,443,218,365,177,108,64,517,79218,94300,176764,20556,24828,7934,2281,4252,1550,123561,122918,169319,296118,249932,95,229,114915,106985,122817,878,635,96573,273985,96262,496,533,2517,80,11452,2619,461,332,181503,220026,172940,634,428,19832,1062,416,55718,73679,125823,277096,845,1568,329,273,121495,636,990,1703,13164,30806
ENSG00000266016.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207546.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276878.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284011.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283476.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264405.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283677.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221788.1,0,0,0,3,6,0,0,1,3,1,1,2,56,53,17,0,0,0,0,0,0,9,18,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,5,16,24,0,0,0,8,7,0,7,3,0,3,14,44,2,7,9,10,0,1,0,3,0,0
ENSG00000207763.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208022.1,1,1,3,9,7,27,19,15,12,4,2,12,2,4,6,52,193,130,0,0,0,6,11,46,1,6,5,5,31,13,17,0,0,1,0,0,6,5,11,4,5,1,27,34,1,1,0,120,81,5,202,91,10,20,0,0,2,5,5,16,6,2,3,2,10,16
ENSG00000265227.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,45,31,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,2,1,4,4,3,1,0,0,4,2,2,0,0,1,0,0,0,0
ENSG00000266099.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000283818.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283998.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
ENSG00000199172.3,401,2121,1676,224,176,761,424,245,175,127,96,186,447,602,787,960,1158,920,729,2085,2016,567,507,433,269,181,581,432,385,580,289,1393,1090,369,989,733,312,289,280,175,2355,1339,531,883,177,209,155,3774,2711,758,5139,2650,682,806,282,664,1486,2055,394,357,284,1272,313,350,478,791
ENSG00000265917.1,2,1,0,0,4,2,1,0,3,0,0,0,0,0,0,0,2,0,2,2,1,2,3,0,0,0,0,0,1,0,2,1,0,0,3,0,1,0,0,0,1,2,1,4,0,1,0,2,1,4,8,8,2,1,1,0,1,1,1,1,0,0,0,0,0,1
ENSG00000221479.3,0,7,0,39,25,183,55,141,112,14,12,19,0,0,0,1,3,0,0,0,0,2,2,34,0,0,129,27,0,0,0,0,0,0,0,1,5,2,20,4,216,5,32,48,0,1,0,71,51,68,172,99,12,30,0,0,501,650,54,45,0,41,1,0,391,68
ENSG00000207586.1,2,7,2,287,290,1574,994,255,257,125,109,169,0,0,0,9,0,1,0,3,0,3,7,35,0,0,234,210,0,0,0,0,0,0,0,8,18,34,37,19,23,48,143,216,0,2,1,98,52,31,1756,828,97,130,0,0,770,1563,177,131,0,23,1,0,184,14
ENSG00000265861.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263890.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221476.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284503.1,5,31,18,1,5,9,1,1,1,2,2,2,1,0,7,2,0,1,1,7,11,3,2,0,1,1,2,1,6,2,3,2,7,0,11,2,2,3,2,0,6,1,2,2,1,0,0,27,17,2,9,8,2,0,1,1,2,2,0,1,0,4,11,5,0,1
ENSG00000264295.1,1,4,6,2,2,6,3,7,1,0,0,0,4,8,2,0,1,0,13,39,47,2,1,1,1,2,0,0,3,0,0,26,20,0,1,0,1,1,0,0,6,3,1,0,2,4,0,10,8,1,17,11,3,5,2,0,2,3,1,0,1,0,1,0,2,1
ENSG00000284388.1,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207622.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263510.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,6,3,2,0,0,2,2,0,0,1,0,0,0,0,4,0,0,0,1
ENSG00000273700.1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,2,2,2,7,5,0,0,0,0,2,1,0,1,0,4,0,0,0,0
ENSG00000274697.1,0,0,0,0,0,3,3,0,0,0,0,0,0,2,2,3,7,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,17,9,2,4,3,8,2,0,0,0,2,0,1,0,0,0,1,0,0
ENSG00000266370.1,2,3,3,0,0,0,0,0,1,0,0,0,3,6,3,1,0,7,4,25,91,2,8,1,0,0,0,0,0,1,0,169,44,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,2,0
ENSG00000283793.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,0,0,3,2,1,0,0,0,11,9,2,26,17,1,5,0,0,3,3,2,0,0,1,1,0,1,1
ENSG00000283507.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276908.1,0,1,1,1,1,4,4,0,1,1,0,0,4,7,3,9,4,1,1,0,0,2,1,6,0,0,0,0,2,1,0,0,1,0,2,0,0,2,0,0,4,4,0,2,0,0,0,9,8,3,10,8,0,3,0,1,0,4,2,0,0,3,3,0,2,1
ENSG00000274822.1,3,2,3,0,0,2,2,0,0,0,0,0,0,1,0,0,2,4,0,3,2,0,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,4,3,1,4,4,2,0,1,1,0,0,0,0,0,2,2,2,2,1
ENSG00000207967.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264037.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283768.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000266704.1,3,0,1,1,2,15,10,0,1,1,0,1,2,3,9,24,16,5,8,3,2,2,3,8,0,1,2,3,1,3,1,3,2,1,6,5,0,3,1,0,10,7,6,10,1,3,2,28,24,9,74,40,5,2,1,0,12,11,2,2,1,2,5,12,2,2
ENSG00000284143.1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000284402.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265526.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284425.1,8,37,20,0,0,3,3,1,0,1,0,2,4,2,14,8,10,6,3,2,6,4,1,1,0,1,1,2,9,2,5,0,2,0,5,5,1,0,0,0,17,2,0,2,0,2,1,24,19,3,28,9,1,2,3,6,6,2,1,2,1,2,1,3,3,0
ENSG00000266655.1,0,2,0,1,1,4,3,0,0,0,0,0,2,0,1,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
ENSG00000275967.1,1,0,2,2,1,0,0,1,1,0,0,0,1,2,1,1,5,3,0,1,1,2,4,3,3,1,0,1,10,8,3,0,0,1,2,8,0,0,0,0,34,4,8,5,3,3,2,5,5,3,20,9,6,0,3,3,2,0,0,3,5,0,3,4,1,0
ENSG00000265345.1,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,3,0,1,0,0,1,0,0,0,2,2,0,0,1,2,0,0,0,0,1,1,3,2,0,1
ENSG00000265061.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265635.1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,11,1,10,14,0,0,0,0,0,7,77,39,37,33,0,0,14,20,9,7,0,0,7,12,13,7
ENSG00000277052.1,1,6,7,3,1,18,10,4,4,3,1,2,8,22,14,7,12,1,18,18,21,11,6,12,1,1,3,1,4,10,1,3,3,0,4,1,3,1,1,1,12,12,14,25,1,1,1,16,9,2,97,50,7,4,1,1,17,18,5,8,1,4,1,1,5,5
ENSG00000263978.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
